"","PAR_ED_PCT_1STGEN","MN_EARN_WNE_P6","PCT75_EARN_WNE_P6","INC_PCT_M2","NPT4_PUB","GT_25K_P6","C100_4"
"3058",0.4295774648,31300,39800,0.1589688507,8326,0.599,0.1483
"105",0.5534832693,24700,33300,0.0873342478,8018,0.41,0.502531767072135
"1923",0.5277980447,31300,41400,0.0754226268,6399.64135021097,0.564,0
"5982",0.3809128631,43700,57600,0.112649063,6399.64135021097,0.674,0.502531767072135
"339",0.5388757994,29500,39500,0.0716260367,8342,0.474,0.502531767072135
"1452",0.3993902439,27800,38200,0.1797752809,6399.64135021097,0.498,0.3077
"3838",0.1545474278,43300,60200,0.1795744681,6399.64135021097,0.66,0.2957
"5885",0.5158205311,31300,44200,0.1166573191,6399.64135021097,0.551,0.502531767072135
"5189",0.4540059347,34000,47800,0.119760479,6399.64135021097,0.619,0.502531767072135
"666",0.5373563218,29700,40100,0.084692029,7801,0.522,0.502531767072135
"1694",0.3153171528,41700,55700,0.1443564721,16798,0.743,0.2715
"1067",0.3472949389,35600,43900,0.1962323391,6399.64135021097,0.656,0.3128
"2325",0.5407209613,24300,33700,0.083244397,9821,0.389,0.502531767072135
"724",0.3101604278,30300,41400,0.0695443645,6399.64135021097,0.533,0.5
"4344",0.6597938144,26000,0.328442486085343,0.0863636364,6399.64135021097,0.524,0.502531767072135
"3929",0.5879828326,19200,26500,0.0389515835,6399.64135021097,0.287,0.502531767072135
"2898",0.5893792072,23900,30100,0.073932441,6399.64135021097,0.48,0.502531767072135
"2636",0.1128205128,43900,58000,0.0968801314,6399.64135021097,0.798,0.7983
"7679",0.5214854804,41600,54700,0.0731064995,6399.64135021097,0.697,0.502531767072135
"572",0.5958062184,22900,32500,0.061575179,6399.64135021097,0.4,0.502531767072135
"1619",0.3016927701,40000,51400,0.1486725664,16363,0.753,0.4283
"1268",0.47036481013588,23200,0.328442486085343,0.2786885246,6399.64135021097,0.453,0.5
"603",0.4511041009,17200,24800,0.0819672131,6399.64135021097,0.243,0.502531767072135
"5082",0.5189340813,29300,38700,0.0934479055,6399.64135021097,0.529,0.502531767072135
"2946",0.5127768313,25600,35000,0.1563876652,10231,0.465,0.502531767072135
"6455",0.5435992579,20000,27900,0.0545718433,6399.64135021097,0.305,0.502531767072135
"1035",0.6808510638,22600,30400,0.0911214953,6399.64135021097,0.405,0.502531767072135
"1210",0.4972857507,33100,44700,0.0815370778,6399.64135021097,0.578,0.0385
"5534",0.5416670368,39500,52600,0.0773824334,6399.64135021097,0.639,0
"3932",0.5269565217,25100,0.328442486085343,0.0613266583,6399.64135021097,0.441,0.502531767072135
"477",0.562490439,27400,37100,0.1005992164,6466,0.461,0.502531767072135
"2273",0.4679693795,35500,49400,0.1299425187,16951,0.662,0.1842
"378",0.3965341488,37400,49900,0.172593235,6399.64135021097,0.603,0.2398
"4668",0.5174825175,17300,22500,0.508220223752151,6399.64135021097,0.202,0.502531767072135
"3556",0.5531034483,25200,34700,0.1233689205,6149,0.449,0.502531767072135
"5724",0.416557848,28600,39100,0.1102432493,6399.64135021097,0.509,0.502531767072135
"3691",0.6125,20100,26000,0.0710382514,6399.64135021097,0.277,0.502531767072135
"1274",0.1563218391,33200,44400,0.192139738,6399.64135021097,0.589,0.8485
"3046",0.5074224022,31400,42400,0.144549763,4130,0.566,0.502531767072135
"661",0.5448467967,28700,38800,0.1182033097,4044,0.517,0.502531767072135
"7493",0.2835455436,35800,45600,0.1442922374,6399.64135021097,0.704,0.502531767072135
"2187",0.5065789474,24400,34100,0.0869033048,6399.64135021097,0.492,0.502531767072135
"3534",0.3892944039,29400,38300,0.1130063966,11399,0.566,0.502531767072135
"747",0.4546722455,43200,58400,0.1044992743,6399.64135021097,0.735,0.389
"2976",0.2441860465,34400,45500,0.1760889713,6399.64135021097,0.662,0.4932
"5201",0.3617929562,35700,45900,0.1566738746,13624,0.691,0.2357
"1929",0.3098591549,19200,27400,0.1518987342,6399.64135021097,0.331,0.502531767072135
"487",0.508899143,30400,40300,0.0884045336,6265,0.519,0.502531767072135
"3789",0.4813084112,32100,40300,0.1156832298,10925,0.599,0.1378
"626",0.4985163205,21900,29100,0.0913580247,6399.64135021097,0.353,0.502531767072135
"4235",0.4647373224,16600,22000,0.0273487457,6399.64135021097,0.19,0.1141
"2953",0.4879938033,32100,42700,0.1432432432,6399.64135021097,0.634,0.502531767072135
"4274",0.4980694981,17400,23000,0.0896551724,6399.64135021097,0.212,0.502531767072135
"293",0.3945945946,29000,41300,0.128440367,6399.64135021097,0.493,0.3333
"2324",0.4634375,28500,38000,0.1021410579,4832,0.484,0.502531767072135
"2618",0.3267665953,32300,41600,0.1433649289,14741,0.607,0.398
"5302",0.5243288591,18800,26600,0.0426479949,6399.64135021097,0.282,0.502531767072135
"1225",0.5100738751,30300,40400,0.060199005,6399.64135021097,0.562,0.3333
"1968",0.3404397069,27600,37700,0.0638792102,15112,0.475,0.1951
"550",0.567694622,24100,33500,0.0680232558,7349,0.391,0.502531767072135
"1182",0.3351648352,32500,40300,0.2020905923,6399.64135021097,0.703,0.5392
"5252",0.5099347495,35400,47400,0.0733325573,6399.64135021097,0.659,0
"3542",0.5483316133,35800,48200,0.1281296024,6399.64135021097,0.62,0.2127
"7380",0.5214854804,41600,54700,0.0731064995,6399.64135021097,0.697,0.502531767072135
"628",0.5435992579,20400,29500,0.0545718433,6399.64135021097,0.374,0.502531767072135
"1303",0.3189448441,28400,38100,0.2080291971,8045,0.56,0.502531767072135
"1120",0.393875396,25300,35100,0.0856562137,7858,0.408,0.502531767072135
"910",0.3015700154,35400,46700,0.1400130548,15853,0.645,0.2238
"86",0.47036481013588,22600,31500,0.508220223752151,6399.64135021097,0.431,0.1321
"5464",0.5416670368,39500,52600,0.0773824334,6399.64135021097,0.639,0.0023
"3886",0.1385594446,37300,48800,0.1624823695,15838,0.685,0.6567
"522",0.5728395062,25800,36400,0.0708117444,2397,0.438,0.502531767072135
"1642",0.1546546547,24800,33700,0.1330909091,6399.64135021097,0.394,0.3997
"3811",0.402978236,36400,46600,0.1551367026,11867,0.677,0.1076
"2643",0.351744186,23600,32400,0.1002386635,6399.64135021097,0.434,0.2381
"3872",0.4533678756,26500,35400,0.1910519952,14669,0.514,0.1866
"6937",0.4972857507,33100,44700,0.0815370778,6399.64135021097,0.578,0.502531767072135
"1101",0.5163358147,26700,36900,0.1221853727,5271,0.463,0.502531767072135
"2292",0.5792811839,27400,40400,0.0859766277,6399.64135021097,0.501,0.502531767072135
"1584",0.143126177,29800,41400,0.1742160279,6399.64135021097,0.583,0.5694
"2676",0.4941740918,22500,30400,0.0816816817,11584,0.369,0.502531767072135
"4773",0.497445425,25800,34800,0.108654422,6399.64135021097,0.429,0
"5316",0.467282107,30800,42400,0.1044094128,8005,0.55,0.502531767072135
"6536",0.5100738751,30300,40400,0.060199005,6399.64135021097,0.562,0.502531767072135
"3864",0.2885085575,41500,52700,0.1727379553,6399.64135021097,0.71,0.475
"2649",0.4850649351,30700,41400,0.0986129905,6068,0.535,0.502531767072135
"3775",0.5561308543,30800,40500,0.1166192605,6524,0.536,0.502531767072135
"2211",0.4930448223,29500,36600,0.122593068,6399.64135021097,0.572,0.2907
"7687",0.5214854804,41600,54700,0.0731064995,6399.64135021097,0.697,0.502531767072135
"5747",0.4900793651,20500,28200,0.0593824228,6399.64135021097,0.333,0.502531767072135
"526",0.511472983,27600,38100,0.0951086957,7213,0.472,0.502531767072135
"1905",0.3711843712,34900,46400,0.1420260096,11946,0.678,0.502531767072135
"4788",0.5067976493,27000,35800,0.0986489385,6399.64135021097,0.501,0.502531767072135
"1085",0.2506515044,41700,55100,0.1465152527,6399.64135021097,0.75,0.6521
"6560",0.5827374872,16600,22400,0.0554542138,6399.64135021097,0.198,0.502531767072135
"1382",0.3467904723,35600,46200,0.1796116505,12395,0.679,0.2433
"5494",0.5924644368,22800,32300,0.0540691193,6399.64135021097,0.431,0.502531767072135
"3152",0.267699115,30600,41000,0.2231578947,6399.64135021097,0.581,0.5538
"4697",0.5899280576,26600,36800,0.1560509554,12626,0.557,0.502531767072135
"198",0.55898654,26500,37100,0.508220223752151,4783,0.447,0.502531767072135
"1233",0.5454545455,16600,22500,0.1134453782,6399.64135021097,0.184,0.502531767072135
"531",0.3595505618,36600,48100,0.1636363636,6399.64135021097,0.624,0.4883
"4204",0.1172413793,16400,0.328442486085343,0.508220223752151,4945,0.217,0
"740",0.4721633597,29100,39300,0.0954226804,7546,0.538,0.502531767072135
"7368",0.5449016627,35400,47400,0.0592234885,6399.64135021097,0.565,0.502531767072135
"2493",0.3809128631,43700,57600,0.112649063,6399.64135021097,0.674,0.502531767072135
"3332",0.3053052326,40900,54600,0.1578042283,11843,0.718,0.2336
"4645",0.5738443158,20800,29200,0.0476985625,6399.64135021097,0.359,0.502531767072135
"5905",0.33125,21800,0.328442486085343,0.0847457627,6399.64135021097,0.397,0.502531767072135
"3258",0.5271828666,21600,28100,0.0840336134,6399.64135021097,0.318,0.502531767072135
"4197",0.4545068027,17900,23700,0.508220223752151,6399.64135021097,0.229,0.1
"2711",0.5345238095,21500,29400,0.0924796748,6391,0.335,0.502531767072135
"5081",0.536900369,29000,39800,0.1064162754,5885,0.452,0.502531767072135
"5941",0.6073395713,21700,29300,0.0410986468,6399.64135021097,0.387,0.502531767072135
"3376",0.2652795839,35300,45200,0.1658595642,6399.64135021097,0.682,0.6833
"4067",0.4532803181,28200,36100,0.1448212649,7478,0.509,0.1816
"4713",0.5103145079,25800,35200,0.0459121041,6399.64135021097,0.474,0.502531767072135
"7499",0.4844080169,28400,38300,0.1150308408,6399.64135021097,0.544,0.502531767072135
"4409",0.5675675676,17500,0.328442486085343,0.0829875519,6399.64135021097,0.253,0.502531767072135
"2005",0.2988764045,23500,31300,0.0583501006,6399.64135021097,0.369,0.2869
"5005",0.5983333333,22700,30400,0.0574555404,6399.64135021097,0.394,0.502531767072135
"7619",0.6007194245,19400,27800,0.508220223752151,6399.64135021097,0.293,0.502531767072135
"5030",0.4869477912,17800,21700,0.508220223752151,6399.64135021097,0.182,0.502531767072135
"1403",0.5737470167,26700,36800,0.1283312833,6079,0.481,0.502531767072135
"5425",0.4440789474,19800,0.328442486085343,0.0826210826,6399.64135021097,0.328,0.502531767072135
"5172",0.6316781898,21800,29000,0.0449392713,6399.64135021097,0.338,0.502531767072135
"1892",0.3336339044,32300,43400,0.1352426412,13520,0.617,0.502531767072135
"1869",0.4736842105,24100,31700,0.1398713826,3706,0.408,0.502531767072135
"1128",0.5055919784,25600,35500,0.1176857331,6817,0.454,0.502531767072135
"4027",0.5247208931,46900,62800,0.1376262626,6399.64135021097,0.743,0.502531767072135
"7609",0.6054562127,21900,30300,0.0569046756,6399.64135021097,0.375,0.502531767072135
"285",0.6223529412,21200,29300,0.0664479081,6399.64135021097,0.367,0.502531767072135
"5970",0.5513491744,20000,27000,0.0613842781,6399.64135021097,0.289,0.502531767072135
"6207",0.5100738751,30300,40400,0.060199005,6399.64135021097,0.562,0.0313
"2031",0.4230769231,28100,36500,0.1222570533,6399.64135021097,0.547,0.4463
"6977",0.6423982869,23000,32000,0.0323679727,6399.64135021097,0.407,0.502531767072135
"5629",0.459655485,27700,36900,0.0771520714,6399.64135021097,0.521,0.502531767072135
"7454",0.4429472477,29200,40300,0.138946281,6399.64135021097,0.515,0.502531767072135
"3",0.6024096386,40100,51400,0.0332326284,6399.64135021097,0.676,0
"1787",0.5304347826,18200,25700,0.1365313653,6399.64135021097,0.263,0.502531767072135
"414",0.5454545455,29900,41200,0.0805128205,7212,0.495,0.502531767072135
"6257",0.4570059205,25300,34400,0.0679151625,6399.64135021097,0.449,0.0926
"7433",0.3735891648,33400,40800,0.1935483871,6399.64135021097,0.615,0.502531767072135
"1921",0.1856763926,28800,38800,0.1670702179,6399.64135021097,0.488,0.5825
"5215",0.4788441692,18900,23000,0.0878252788,6399.64135021097,0.238,0.502531767072135
"5108",0.5100738751,30300,40400,0.060199005,6399.64135021097,0.562,0.2581
"5338",0.5849582173,17900,23600,0.508220223752151,6399.64135021097,0.227,0.502531767072135
"1949",0.2840236686,36000,46200,0.1854166667,6399.64135021097,0.689,0.547
"13",0.5334773218,21300,28800,0.0503731343,6399.64135021097,0.333,0.0536
"2927",0.496371553,42600,55900,0.1603650587,6399.64135021097,0.794,0.2188
"2848",0.1297208539,68200,79000,0.1605136437,6399.64135021097,0.854,0.6364
"5881",0.5649212431,25400,33200,0.0795031056,6399.64135021097,0.475,0.502531767072135
"4633",0.4306784661,25900,36800,0.110821382,6399.64135021097,0.436,0.502531767072135
"676",0.5572109654,28800,40200,0.0988985773,6579,0.505,0.502531767072135
"5839",0.5221782448,31300,42500,0.0562410035,6399.64135021097,0.549,0
"2180",0.6423982869,23000,32000,0.0323679727,6399.64135021097,0.407,0.502531767072135
"2504",0.421686747,34500,43400,0.1473922902,6399.64135021097,0.624,0.3052
"412",0.5070185289,26000,35700,0.0840995739,5434,0.448,0.502531767072135
"2635",0.5103145079,25800,35200,0.0459121041,6399.64135021097,0.474,0.502531767072135
"1420",0.5394581861,26500,37900,0.1080246914,5371,0.474,0.502531767072135
"2885",0.5218162469,43700,55800,0.1341772152,6399.64135021097,0.757,0.0492
"4394",0.5250106883,23900,32400,0.0833914864,6399.64135021097,0.432,0.502531767072135
"3580",0.4625779626,32200,42600,0.1729678639,6399.64135021097,0.624,0.1498
"4464",0.5601851852,23500,31800,0.0808605341,6399.64135021097,0.416,0.05
"1874",0.2533333333,29500,0.328442486085343,0.1724137931,6399.64135021097,0.541,0
"4466",0.4972857507,33100,44700,0.0815370778,6399.64135021097,0.578,0.502531767072135
"4246",0.1852315394,9636.53378732321,0.328442486085343,0.0995887192,8957,13560.7976040353,0.0359
"1093",0.4976501305,27200,38100,0.1407035176,7864,0.502,0.502531767072135
"2611",0.3238566131,33700,45000,0.128875607,16353,0.618,0.5518
"989",0.4356223176,36000,46300,0.1776600867,6399.64135021097,0.685,0.435
"4627",0.2741935484,22500,0.328442486085343,0.25,6399.64135021097,0.37,0
"3834",0.4809720312,32200,41500,0.1490003772,4851,0.549,0.502531767072135
"974",0.4282945736,30500,40100,0.170990566,12029,0.589,0.1096
"1884",0.1726618705,41700,54400,0.1880088823,6399.64135021097,0.764,0.6456
"148",0.3976470588,32700,41900,0.1527196653,6399.64135021097,0.578,0.3261
"648",0.4911242604,24400,34300,0.1129032258,6399.64135021097,0.448,0.502531767072135
"5554",0.4980694981,17400,23000,0.0896551724,6399.64135021097,0.212,0.502531767072135
"7565",0.5565217391,26400,0.328442486085343,0.0660792952,6399.64135021097,0.459,0.502531767072135
"5373",0.3720848057,27100,36300,0.0988575781,6399.64135021097,0.468,0.2095
"2977",0.4855706572,27600,37400,0.1145627876,7395,0.506,0.502531767072135
"6789",0.4845212383,24900,34300,0.0738295318,6399.64135021097,0.437,0.502531767072135
"3806",0.1844311377,45100,56500,0.1460101868,6399.64135021097,0.78,0.5867
"3970",0.1596958175,45300,53700,0.1431226766,17296,0.755,0.5371
"1334",0.3455657492,33900,42800,0.2222222222,6399.64135021097,0.642,0.4237
"3056",0.458249497,28900,39000,0.1519213584,6223,0.509,0.502531767072135
"4556",0.5738443158,18200,25500,0.0476985625,6399.64135021097,0.261,0.6
"5876",0.5118692592,20300,27900,0.0624194987,6399.64135021097,0.322,0.502531767072135
"2049",0.2222222222,23100,31600,0.1486068111,6399.64135021097,0.385,0.413
"5122",0.536988359,18100,26900,0.0656550919,6399.64135021097,0.285,0.502531767072135
"827",0.4448662925,28300,37500,0.1060321134,9982,0.519,0.502531767072135
"1521",0.5738443158,18500,25800,0.0476985625,6399.64135021097,0.269,0.502531767072135
"6770",0.6766420521,28700,39900,0.0470829069,6399.64135021097,0.498,0.502531767072135
"259",0.2549019608,71900,105000,0.0943877551,15472,0.858,0.4183
"1319",0.4251207729,18100,23800,0.1371681416,6399.64135021097,0.22,0.502531767072135
"5951",0.4972857507,33100,44700,0.0815370778,6399.64135021097,0.578,0.502531767072135
"1558",0.4119883041,28800,38800,0.1320854205,11232,0.538,0.502531767072135
"4078",0.47036481013588,19300,28600,0.19,6399.64135021097,0.301,0.502531767072135
"528",0.4139784946,25500,0.328442486085343,0.0973451327,6399.64135021097,0.453,0.502531767072135
"6078",0.4386288242,28400,36600,0.0896510229,6399.64135021097,0.531,0.502531767072135
"4763",0.5449016627,35400,47400,0.0592234885,6399.64135021097,0.565,0.125
"234",0.4800781837,38200,52100,0.1385632327,11085,0.67,0.1178
"3697",0.5453597497,27200,36400,0.1008134805,7229,0.463,0.502531767072135
"5845",0.572325208,20900,29100,0.0333333333,6399.64135021097,0.345,0.502531767072135
"7386",0.4770592608,30500,41000,0.0880148758,6399.64135021097,0.549,0.502531767072135
"993",0.4554591138,26400,35700,0.104876161,6028,0.472,0.502531767072135
"1088",0.6605664488,22100,30700,0.0457113508,6399.64135021097,0.339,0.502531767072135
"5866",0.5921192758,21900,30000,0.0221674877,6399.64135021097,0.383,0.502531767072135
"3118",0.4087837838,37100,49400,0.1246105919,6399.64135021097,0.659,0.0769
"368",0.5099347495,35400,47400,0.0733325573,6399.64135021097,0.659,0.4696
"1647",0.1357533565,64800,74500,0.1373679155,6399.64135021097,0.889,0.8809
"246",0.4675324675,39600,52900,0.1662134602,12771,0.684,0.6821
"4291",0.4664804469,33800,48200,0.0849056604,6399.64135021097,0.607,0.502531767072135
"3589",0.3970091655,32100,42400,0.1369803695,12661,0.584,0.1511
"2572",0.4085106383,35800,48500,0.1347011597,6399.64135021097,0.611,0.2827
"5333",0.5208791209,18600,26000,0.0571923744,6399.64135021097,0.276,0.502531767072135
"1637",0.5140086207,36800,47500,0.1590909091,6399.64135021097,0.699,0.4713
"1231",0.4596182085,31300,42100,0.159410802,12009,0.534,0.0943
"503",0.6630901288,25200,33600,0.0735294118,6399.64135021097,0.433,0.502531767072135
"1195",0.5737942455,22900,31100,0.0610855879,6399.64135021097,0.404,0
"3774",0.4428251121,35100,45800,0.1323232323,6399.64135021097,0.665,0.443
"834",0.5791469194,26600,36100,0.0830271859,5267,0.475,0.502531767072135
"1867",0.5580310881,22700,31600,0.0316254554,5729,0.367,0.502531767072135
"7688",0.5214854804,41600,54700,0.0731064995,6399.64135021097,0.697,0.502531767072135
"1667",0.1246312684,33900,46200,0.1194029851,6399.64135021097,0.634,0.7746
"4779",0.5620485883,24600,34200,0.032345345,6399.64135021097,0.416,0.502531767072135
"7503",0.5626506024,56900,89100,0.1518026565,6399.64135021097,0.73,0.502531767072135
"638",0.4776119403,43300,56600,0.1726862302,6399.64135021097,0.764,0.502531767072135
"3818",0.1875,46200,60100,0.1544554455,6399.64135021097,0.786,0.7206
"3785",0.3787809349,33900,43800,0.1552795031,19556,0.66,0.2379
"3299",0.4704720521,30600,41600,0.1297970322,8707,0.559,0.502531767072135
"2151",0.36,44700,52600,0.2234848485,6399.64135021097,0.909,0.04
"383",0.5508091833,27400,37200,0.0727040816,7591,0.473,0.502531767072135
"6249",0.5735110371,18800,25200,0.0646733832,6399.64135021097,0.25,0.502531767072135
"502",0.5222465354,32300,42600,0.0910151692,2177,0.547,0.502531767072135
"530",0.5691489362,29200,40300,0.100877193,6399.64135021097,0.566,0.502531767072135
"2718",0.2959770115,31400,39900,0.187416332,6399.64135021097,0.626,0.4058
"663",0.5795454545,33900,48200,0.0559183673,6399.64135021097,0.62,0.502531767072135
"2312",0.4138863841,34900,47300,0.1554505006,20433,0.656,0.506
"7681",0.5214854804,41600,54700,0.0731064995,6399.64135021097,0.697,0.502531767072135
"1903",0.3587081892,30700,42400,0.1316582915,10014,0.518,0.502531767072135
"6436",0.4867008866,27000,36300,0.1227068895,6399.64135021097,0.536,0.502531767072135
"7372",0.6112054329,22300,30700,0.0462351387,6399.64135021097,0.373,0.502531767072135
"2048",0.3280141844,50500,59900,0.141903172,6399.64135021097,0.875,0.502531767072135
"6205",0.5370666667,22000,30400,0.0346729708,6399.64135021097,0.366,0.502531767072135
"6056",0.5538171691,23000,31600,0.0558375635,6399.64135021097,0.399,0
"1663",0.2946979038,26300,36700,0.1504424779,6399.64135021097,0.499,0.4318
"2985",0.5675675676,17500,0.328442486085343,0.0829875519,6399.64135021097,0.253,0.502531767072135
"5130",0.4972857507,33100,44700,0.0815370778,6399.64135021097,0.578,0.502531767072135
"7438",0.4271725826,27100,33100,0.1511627907,6399.64135021097,0.441,0.502531767072135
"4405",0.5165562914,24400,34100,0.0536398467,4899,0.394,0.502531767072135
"5314",0.5614457831,19800,27700,0.0580875782,6399.64135021097,0.32,0.502531767072135
"2496",0.2878200155,49200,64600,0.1224199288,6399.64135021097,0.831,0.6543
"6705",0.5221782448,31300,42500,0.0562410035,6399.64135021097,0.549,0.502531767072135
"6072",0.4972857507,33100,44700,0.0815370778,6399.64135021097,0.578,0
"1497",0.4874371859,21000,0.328442486085343,0.0829493088,6399.64135021097,0.313,0.502531767072135
"16",0.4584545748,26900,36700,0.1101156069,6675,0.467,0.502531767072135
"4852",0.5071770335,23500,32900,0.1020408163,23235,0.409,0.502531767072135
"6477",0.4874431058,37100,51300,0.0858097415,6399.64135021097,0.611,0.502531767072135
"2548",0.2937869822,46700,64500,0.1464728056,6399.64135021097,0.743,0.3645
"4050",0.5623486683,22000,31300,0.048617306,6399.64135021097,0.401,0.502531767072135
"4004",0.467282107,30800,42400,0.1044094128,6804,0.55,0.502531767072135
"7",0.5605658709,25500,35200,0.0995405819,6922,0.459,0.502531767072135
"1503",0.4034766697,34200,45700,0.1390153082,9370,0.622,0.1636
"4037",0.1953232462,45700,62700,0.1605177994,6399.64135021097,0.76,0.6016
"6525",0.564753004,20000,28300,0.0266666667,6399.64135021097,0.335,0.502531767072135
"1904",0.328100471,27600,36700,0.1255172414,6399.64135021097,0.519,0.502531767072135
"7584",0.541427827,17700,25400,0.041285956,6399.64135021097,0.258,0.502531767072135
"6860",0.5535211268,19300,27300,0.0764705882,6399.64135021097,0.327,0.502531767072135
"2390",0.5538171691,23000,31600,0.0558375635,6399.64135021097,0.399,0.502531767072135
"3396",0.3825757576,29700,37400,0.2376068376,6399.64135021097,0.566,0.3186
"4811",0.3804779412,9636.53378732321,0.328442486085343,0.1459797818,8612,13560.7976040353,0.422
"6091",0.5214854804,41600,54700,0.0731064995,6399.64135021097,0.697,0
"3863",0.3849926435,37600,51600,0.1694813028,10812,0.664,0.1212
"75",0.5967578521,29100,40800,0.0828323313,6399.64135021097,0.546,0.502531767072135
"5419",0.6188197767,23100,31800,0.0452961672,6399.64135021097,0.425,0.502531767072135
"2266",0.5435992579,18800,26400,0.0545718433,6399.64135021097,0.301,0.502531767072135
"3150",0.5319548872,26500,34900,0.090765588,8338,0.424,0.502531767072135
"4849",0.524691358,17000,23700,0.067357513,6399.64135021097,0.223,0.502531767072135
"4704",0.6766420521,28700,39900,0.0470829069,6399.64135021097,0.498,0.502531767072135
"3143",0.5324151831,23800,33500,0.0697028603,9762,0.395,0.502531767072135
"4056",0.3413098237,34500,46500,0.1974148061,6399.64135021097,0.564,0.2994
"5264",0.2709582834,45600,59300,0.1491414964,9862,0.781,0.2946
"5964",0.5099347495,35400,47400,0.0733325573,6399.64135021097,0.659,0.502531767072135
"519",0.3481624758,33100,42000,0.1703204047,6399.64135021097,0.607,0.502531767072135
"5008",0.5770750988,20500,29700,0.508220223752151,6399.64135021097,0.333,0.502531767072135
"5204",0.4972857507,33100,44700,0.0815370778,6399.64135021097,0.578,0.502531767072135
"3624",0.4351606805,28900,37900,0.158719346,7944,0.555,0.2018
"4382",0.6241610738,29100,40000,0.508220223752151,6399.64135021097,0.55,0.6
"3154",0.5623486683,22000,31300,0.048617306,6399.64135021097,0.401,0.502531767072135
"51",0.3543979505,33900,45100,0.1435614277,14327,0.616,0.1538
"5657",0.5967365967,29000,40000,0.0549273021,6399.64135021097,0.522,0.502531767072135
"6809",0.3930510315,38800,50700,0.1386827458,6399.64135021097,0.72,0.502531767072135
"2482",0.47036481013588,34700,38700,0.1272727273,6399.64135021097,0.443,0.7966
"5693",0.5541044776,20300,30800,0.0328358209,6399.64135021097,0.362,0.502531767072135
"3477",0.1783854167,78700,96000,0.0536398467,6399.64135021097,0.912,0.502531767072135
"1480",0.5248143346,28300,38700,0.0589586524,7787,0.494,0.502531767072135
"2835",0.5141579732,28200,38100,0.163434903,5354,0.432,0.502531767072135
"2722",0.3529411765,25900,33400,0.1829393628,6399.64135021097,0.488,0.2901
"7428",0.5737942455,22900,31100,0.0610855879,6399.64135021097,0.404,0.502531767072135
"3419",0.450845119,27300,37400,0.1506313891,3456,0.483,0.502531767072135
"5961",0.4570059205,25300,34400,0.0679151625,6399.64135021097,0.449,0.5238
"126",0.5960591133,34400,46100,0.1890756303,6399.64135021097,0.566,0
"3718",0.5407949791,29400,41900,0.1092057762,2319,0.494,0.502531767072135
"3054",0.4347551343,31000,38600,0.1596445973,7424,0.605,0.1319
"1360",0.4534482759,26300,33500,0.1163859112,4372,0.428,0.502531767072135
"5743",0.6068111455,28200,38400,0.0745814307,6399.64135021097,0.516,0.2198
"6777",0.5100738751,30300,40400,0.060199005,6399.64135021097,0.562,0.502531767072135
"3960",0.1872659176,30300,41100,0.1779359431,6399.64135021097,0.574,0.6212
"2452",0.2859304085,39300,53400,0.1308882907,12442,0.71,0.502531767072135
"72",0.5735110371,19700,27900,0.0646733832,6399.64135021097,0.325,0.502531767072135
"4156",0.4140127389,20400,0.328442486085343,0.1147540984,6399.64135021097,0.317,0.502531767072135
"2917",0.6034115139,30000,41400,0.1175373134,5427,0.581,0.502531767072135
"2526",0.4520440252,31100,42700,0.0824411135,6399.64135021097,0.519,0.1706
"3100",0.4521002211,30100,40100,0.1242547851,4968,0.541,0.502531767072135
"4283",0.53078203,26300,35700,0.1449275362,8288,0.458,0.502531767072135
"5285",0.5966555184,30000,40300,0.0784503632,6399.64135021097,0.524,0.3285
"2058",0.469378891,27200,37600,0.1026235509,7954,0.506,0.502531767072135
"7314",0.5448916409,16700,21500,0.0634573304,6399.64135021097,0.18,0.502531767072135
"3097",0.4975903614,27900,36500,0.1269685039,11097,0.484,0.502531767072135
"7529",0.5214854804,41600,54700,0.0731064995,6399.64135021097,0.697,0.502531767072135
"7587",0.5959221501,23200,30800,0.0305429864,6399.64135021097,0.382,0.502531767072135
"5195",0.2866666667,42400,54000,0.1424050633,14252,0.83,0.502531767072135
"405",0.5654697135,18300,26200,0.0642784553,6399.64135021097,0.267,0.502531767072135
"3994",0.4355021537,30300,40900,0.1104832424,7561,0.542,0.502531767072135
"7394",0.4770592608,30500,41000,0.0880148758,6399.64135021097,0.549,0.502531767072135
"128",0.4919203307,27000,35500,0.0862911104,7108,0.45,0.502531767072135
"3405",0.3547619048,27000,35800,0.1506550218,6399.64135021097,0.479,0.4218
"3969",0.1716514954,50800,64800,0.1451917033,17863,0.777,0.8742
"5835",0.4972857507,33100,44700,0.0815370778,6399.64135021097,0.578,0.25
"189",0.4311172036,31100,40900,0.120123839,10150,0.572,0.1815
"958",0.4282917279,34400,45300,0.1031712474,4415,0.593,0.502531767072135
"3289",0.5415896488,30800,43300,0.1065830721,6399.64135021097,0.564,0.502531767072135
"678",0.4032163743,35800,46500,0.1539269766,14741,0.683,0.2275
"2199",0.2682060391,36200,44700,0.1943048576,6399.64135021097,0.742,0.367
"3389",0.4567901235,52100,61900,0.1734104046,6399.64135021097,0.9,0.502531767072135
"6752",0.6605664488,22100,30700,0.0457113508,6399.64135021097,0.339,0.502531767072135
"7455",0.4429472477,29200,40300,0.138946281,6399.64135021097,0.515,0.502531767072135
"6733",0.5118692592,20300,27900,0.0624194987,6399.64135021097,0.322,0.502531767072135
"2533",0.6332665331,25600,35700,0.0424657534,6399.64135021097,0.532,0.502531767072135
